5.763040e-03 5.763040e-03 5.763040e-03 5.763040e-03 5.763040e-03 5.763040e-03 5.763040e-03 5.763040e-03 1.152132e-02 1.152132e-02 1.152132e-02 1.152132e-02 1.152132e-02 1.152132e-02 1.152132e-02 1.152132e-02 1.727609e-02 1.727609e-02 1.727609e-02 1.727609e-02 1.727609e-02 1.727609e-02 1.727609e-02 1.727609e-02 2.302718e-02 2.302718e-02 2.302718e-02 2.302718e-02 2.302718e-02 2.302718e-02 2.302718e-02 2.302718e-02 2.877456e-02 2.877456e-02 2.877456e-02 2.877456e-02 2.877456e-02 2.877456e-02 2.877456e-02 2.877456e-02 3.451821e-02 3.451821e-02 3.451821e-02 3.451821e-02 3.451821e-02 3.451821e-02 3.451821e-02 3.451821e-02 4.025812e-02 4.025812e-02 4.025812e-02 4.025812e-02 4.025812e-02 4.025812e-02 4.025812e-02 4.025812e-02 4.599427e-02 4.599427e-02 4.599427e-02 4.599427e-02 4.599427e-02 4.599427e-02 4.599427e-02 4.599427e-02 5.172666e-02 5.172666e-02 5.172666e-02 5.172666e-02 5.172666e-02 5.172666e-02 5.172666e-02 5.172666e-02 5.745528e-02 5.745528e-02 5.745528e-02 5.745528e-02 5.745528e-02 5.745528e-02 5.745528e-02 5.745528e-02 6.318013e-02 6.318013e-02 6.318013e-02 6.318013e-02 6.318013e-02 6.318013e-02 6.318013e-02 6.318013e-02 6.890119e-02 6.890119e-02 6.890119e-02 6.890119e-02 6.890119e-02 6.890119e-02 6.890119e-02 6.890119e-02 7.461847e-02 7.461847e-02 7.461847e-02 7.461847e-02 7.461847e-02 7.461847e-02 7.461847e-02 7.461847e-02 8.033197e-02 8.033197e-02 8.033197e-02 8.033197e-02 8.033197e-02 8.033197e-02 8.033197e-02 8.033197e-02 8.604168e-02 8.604168e-02 8.604168e-02 8.604168e-02 8.604168e-02 8.604168e-02 8.604168e-02 8.604168e-02 9.174763e-02 9.174763e-02 9.174763e-02 9.174763e-02 9.174763e-02 9.174763e-02 9.174763e-02 9.174763e-02 9.744983e-02 9.744983e-02 9.744983e-02 9.744983e-02 9.744983e-02 9.744983e-02 9.744983e-02 9.744983e-02 1.031483e-01 1.031483e-01 1.031483e-01 1.031483e-01 1.031483e-01 1.031483e-01 1.031483e-01 1.031483e-01 1.088431e-01 1.088431e-01 1.088431e-01 1.088431e-01 1.088431e-01 1.088431e-01 1.088431e-01 1.088431e-01 1.145343e-01 1.145343e-01 1.145343e-01 1.145343e-01 1.145343e-01 1.145343e-01 1.145343e-01 1.145343e-01 1.202220e-01 1.202220e-01 1.202220e-01 1.202220e-01 1.202220e-01 1.202220e-01 1.202220e-01 1.202220e-01 1.259063e-01 1.259063e-01 1.259063e-01 1.259063e-01 1.259063e-01 1.259063e-01 1.259063e-01 1.259063e-01 1.315874e-01 1.315874e-01 1.315874e-01 1.315874e-01 1.315874e-01 1.315874e-01 1.315874e-01 1.315874e-01 1.372655e-01 1.372655e-01 1.372655e-01 1.372655e-01 1.372655e-01 1.372655e-01 1.372655e-01 1.372655e-01 1.429408e-01 1.429408e-01 1.429408e-01 1.429408e-01 1.429408e-01 1.429408e-01 1.429408e-01 1.429408e-01 1.486139e-01 1.486139e-01 1.486139e-01 1.486139e-01 1.486139e-01 1.486139e-01 1.486139e-01 1.486139e-01 1.542851e-01 1.542851e-01 1.542851e-01 1.542851e-01 1.542851e-01 1.542851e-01 1.542851e-01 1.542851e-01 1.599551e-01 1.599551e-01 1.599551e-01 1.599551e-01 1.599551e-01 1.599551e-01 1.599551e-01 1.599551e-01 1.656246e-01 1.656246e-01 1.656246e-01 1.656246e-01 1.656246e-01 1.656246e-01 1.656246e-01 1.656246e-01 1.712945e-01 1.712945e-01 1.712945e-01 1.712945e-01 1.712945e-01 1.712945e-01 1.712945e-01 1.712945e-01 1.769660e-01 1.769660e-01 1.769660e-01 1.769660e-01 1.769660e-01 1.769660e-01 1.769660e-01 1.769660e-01 1.826403e-01 1.826403e-01 1.826403e-01 1.826403e-01 1.826403e-01 1.826403e-01 1.826403e-01 1.826403e-01 1.883192e-01 1.883192e-01 1.883192e-01 1.883192e-01 1.883192e-01 1.883192e-01 1.883192e-01 1.883192e-01 1.940045e-01 1.940045e-01 1.940045e-01 1.940045e-01 1.940045e-01 1.940045e-01 1.940045e-01 1.940045e-01 1.996985e-01 1.996985e-01 1.996985e-01 1.996985e-01 1.996985e-01 1.996985e-01 1.996985e-01 1.996985e-01 2.054039e-01 2.054039e-01 2.054039e-01 2.054039e-01 2.054039e-01 2.054039e-01 2.054039e-01 2.054039e-01 2.111237e-01 2.111237e-01 2.111237e-01 2.111237e-01 2.111237e-01 2.111237e-01 2.111237e-01 2.111237e-01 2.168614e-01 2.168614e-01 2.168614e-01 2.168614e-01 2.168614e-01 2.168614e-01 2.168614e-01 2.168614e-01 2.226209e-01 2.226209e-01 2.226209e-01 2.226209e-01 2.226209e-01 2.226209e-01 2.226209e-01 2.226209e-01 2.284068e-01 2.284068e-01 2.284068e-01 2.284068e-01 2.284068e-01 2.284068e-01 2.284068e-01 2.284068e-01 2.342238e-01 2.342238e-01 2.342238e-01 2.342238e-01 2.342238e-01 2.342238e-01 2.342238e-01 2.342238e-01 2.400775e-01 2.400775e-01 2.400775e-01 2.400775e-01 2.400775e-01 2.400775e-01 2.400775e-01 2.400775e-01 2.459735e-01 2.459735e-01 2.459735e-01 2.459735e-01 2.459735e-01 2.459735e-01 2.459735e-01 2.459735e-01 2.519182e-01 2.519182e-01 2.519182e-01 2.519182e-01 2.519182e-01 2.519182e-01 2.519182e-01 2.519182e-01 2.579179e-01 2.579179e-01 2.579179e-01 2.579179e-01 2.579179e-01 2.579179e-01 2.579179e-01 2.579179e-01 2.639795e-01 2.639795e-01 2.639795e-01 2.639795e-01 2.639795e-01 2.639795e-01 2.639795e-01 2.639795e-01 2.701098e-01 2.701098e-01 2.701098e-01 2.701098e-01 2.701098e-01 2.701098e-01 2.701098e-01 2.701098e-01 2.763158e-01 2.763158e-01 2.763158e-01 2.763158e-01 2.763158e-01 2.763158e-01 2.763158e-01 2.763158e-01 2.826042e-01 2.826042e-01 2.826042e-01 2.826042e-01 2.826042e-01 2.826042e-01 2.826042e-01 2.826042e-01 2.889818e-01 2.889818e-01 2.889818e-01 2.889818e-01 2.889818e-01 2.889818e-01 2.889818e-01 2.889818e-01 2.954550e-01 2.954550e-01 2.954550e-01 2.954550e-01 2.954550e-01 2.954550e-01 2.954550e-01 2.954550e-01 3.020296e-01 3.020296e-01 3.020296e-01 3.020296e-01 3.020296e-01 3.020296e-01 3.020296e-01 3.020296e-01 3.087113e-01 3.087113e-01 3.087113e-01 3.087113e-01 3.087113e-01 3.087113e-01 3.087113e-01 3.087113e-01 3.155050e-01 3.155050e-01 3.155050e-01 3.155050e-01 3.155050e-01 3.155050e-01 3.155050e-01 3.155050e-01 3.224151e-01 3.224151e-01 3.224151e-01 3.224151e-01 3.224151e-01 3.224151e-01 3.224151e-01 3.224151e-01 3.294455e-01 3.294455e-01 3.294455e-01 3.294455e-01 3.294455e-01 3.294455e-01 3.294455e-01 3.294455e-01 3.365995e-01 3.365995e-01 3.365995e-01 3.365995e-01 3.365995e-01 3.365995e-01 3.365995e-01 3.365995e-01 3.438796e-01 3.438796e-01 3.438796e-01 3.438796e-01 3.438796e-01 3.438796e-01 3.438796e-01 3.438796e-01 3.512878e-01 3.512878e-01 3.512878e-01 3.512878e-01 3.512878e-01 3.512878e-01 3.512878e-01 3.512878e-01 3.588257e-01 3.588257e-01 3.588257e-01 3.588257e-01 3.588257e-01 3.588257e-01 3.588257e-01 3.588257e-01 3.664940e-01 3.664940e-01 3.664940e-01 3.664940e-01 3.664940e-01 3.664940e-01 3.664940e-01 3.664940e-01 3.742933e-01 3.742933e-01 3.742933e-01 3.742933e-01 3.742933e-01 3.742933e-01 3.742933e-01 3.742933e-01 3.822235e-01 3.822235e-01 3.822235e-01 3.822235e-01 3.822235e-01 3.822235e-01 3.822235e-01 3.822235e-01 3.902839e-01 3.902839e-01 3.902839e-01 3.902839e-01 3.902839e-01 3.902839e-01 3.902839e-01 3.902839e-01 3.984739e-01 3.984739e-01 3.984739e-01 3.984739e-01 3.984739e-01 3.984739e-01 3.984739e-01 3.984739e-01 4.067920e-01 4.067920e-01 4.067920e-01 4.067920e-01 4.067920e-01 4.067920e-01 4.067920e-01 4.067920e-01 4.152367e-01 4.152367e-01 4.152367e-01 4.152367e-01 4.152367e-01 4.152367e-01 4.152367e-01 4.152367e-01 4.238061e-01 4.238061e-01 4.238061e-01 4.238061e-01 4.238061e-01 4.238061e-01 4.238061e-01 4.238061e-01 4.324980e-01 4.324980e-01 4.324980e-01 4.324980e-01 4.324980e-01 4.324980e-01 4.324980e-01 4.324980e-01 4.413102e-01 4.413102e-01 4.413102e-01 4.413102e-01 4.413102e-01 4.413102e-01 4.413102e-01 4.413102e-01 4.502401e-01 4.502401e-01 4.502401e-01 4.502401e-01 4.502401e-01 4.502401e-01 4.502401e-01 4.502401e-01 4.592849e-01 4.592849e-01 4.592849e-01 4.592849e-01 4.592849e-01 4.592849e-01 4.592849e-01 4.592849e-01 4.684417e-01 4.684417e-01 4.684417e-01 4.684417e-01 4.684417e-01 4.684417e-01 4.684417e-01 4.684417e-01 4.777075e-01 4.777075e-01 4.777075e-01 4.777075e-01 4.777075e-01 4.777075e-01 4.777075e-01 4.777075e-01 4.870791e-01 4.870791e-01 4.870791e-01 4.870791e-01 4.870791e-01 4.870791e-01 4.870791e-01 4.870791e-01 4.965533e-01 4.965533e-01 4.965533e-01 4.965533e-01 4.965533e-01 4.965533e-01 4.965533e-01 4.965533e-01 5.061268e-01 5.061268e-01 5.061268e-01 5.061268e-01 5.061268e-01 5.061268e-01 5.061268e-01 5.061268e-01 5.157962e-01 5.157962e-01 5.157962e-01 5.157962e-01 5.157962e-01 5.157962e-01 5.157962e-01 5.157962e-01 5.255579e-01 5.255579e-01 5.255579e-01 5.255579e-01 5.255579e-01 5.255579e-01 5.255579e-01 5.255579e-01 5.354085e-01 5.354085e-01 5.354085e-01 5.354085e-01 5.354085e-01 5.354085e-01 5.354085e-01 5.354085e-01 5.453445e-01 5.453445e-01 5.453445e-01 5.453445e-01 5.453445e-01 5.453445e-01 5.453445e-01 5.453445e-01 5.553622e-01 5.553622e-01 5.553622e-01 5.553622e-01 5.553622e-01 5.553622e-01 5.553622e-01 5.553622e-01 5.654580e-01 5.654580e-01 5.654580e-01 5.654580e-01 5.654580e-01 5.654580e-01 5.654580e-01 5.654580e-01 5.756284e-01 5.756284e-01 5.756284e-01 5.756284e-01 5.756284e-01 5.756284e-01 5.756284e-01 5.756284e-01 5.858698e-01 5.858698e-01 5.858698e-01 5.858698e-01 5.858698e-01 5.858698e-01 5.858698e-01 5.858698e-01 5.961784e-01 5.961784e-01 5.961784e-01 5.961784e-01 5.961784e-01 5.961784e-01 5.961784e-01 5.961784e-01 6.065507e-01 6.065507e-01 6.065507e-01 6.065507e-01 6.065507e-01 6.065507e-01 6.065507e-01 6.065507e-01 6.169831e-01 6.169831e-01 6.169831e-01 6.169831e-01 6.169831e-01 6.169831e-01 6.169831e-01 6.169831e-01 6.274721e-01 6.274721e-01 6.274721e-01 6.274721e-01 6.274721e-01 6.274721e-01 6.274721e-01 6.274721e-01 6.380140e-01 6.380140e-01 6.380140e-01 6.380140e-01 6.380140e-01 6.380140e-01 6.380140e-01 6.380140e-01 6.486054e-01 6.486054e-01 6.486054e-01 6.486054e-01 6.486054e-01 6.486054e-01 6.486054e-01 6.486054e-01 6.592427e-01 6.592427e-01 6.592427e-01 6.592427e-01 6.592427e-01 6.592427e-01 6.592427e-01 6.592427e-01 6.699226e-01 6.699226e-01 6.699226e-01 6.699226e-01 6.699226e-01 6.699226e-01 6.699226e-01 6.699226e-01 6.806415e-01 6.806415e-01 6.806415e-01 6.806415e-01 6.806415e-01 6.806415e-01 6.806415e-01 6.806415e-01 6.913962e-01 6.913962e-01 6.913962e-01 6.913962e-01 6.913962e-01 6.913962e-01 6.913962e-01 6.913962e-01 7.021834e-01 7.021834e-01 7.021834e-01 7.021834e-01 7.021834e-01 7.021834e-01 7.021834e-01 7.021834e-01 7.129997e-01 7.129997e-01 7.129997e-01 7.129997e-01 7.129997e-01 7.129997e-01 7.129997e-01 7.129997e-01 7.238421e-01 7.238421e-01 7.238421e-01 7.238421e-01 7.238421e-01 7.238421e-01 7.238421e-01 7.238421e-01 7.347073e-01 7.347073e-01 7.347073e-01 7.347073e-01 7.347073e-01 7.347073e-01 7.347073e-01 7.347073e-01 7.455923e-01 7.455923e-01 7.455923e-01 7.455923e-01 7.455923e-01 7.455923e-01 7.455923e-01 7.455923e-01 7.564941e-01 7.564941e-01 7.564941e-01 7.564941e-01 7.564941e-01 7.564941e-01 7.564941e-01 7.564941e-01 7.674098e-01 7.674098e-01 7.674098e-01 7.674098e-01 7.674098e-01 7.674098e-01 7.674098e-01 7.674098e-01 7.783365e-01 7.783365e-01 7.783365e-01 7.783365e-01 7.783365e-01 7.783365e-01 7.783365e-01 7.783365e-01 7.892714e-01 7.892714e-01 7.892714e-01 7.892714e-01 7.892714e-01 7.892714e-01 7.892714e-01 7.892714e-01 8.002118e-01 8.002118e-01 8.002118e-01 8.002118e-01 8.002118e-01 8.002118e-01 8.002118e-01 8.002118e-01 8.111551e-01 8.111551e-01 8.111551e-01 8.111551e-01 8.111551e-01 8.111551e-01 8.111551e-01 8.111551e-01 8.220987e-01 8.220987e-01 8.220987e-01 8.220987e-01 8.220987e-01 8.220987e-01 8.220987e-01 8.220987e-01 8.330401e-01 8.330401e-01 8.330401e-01 8.330401e-01 8.330401e-01 8.330401e-01 8.330401e-01 8.330401e-01 8.439770e-01 8.439770e-01 8.439770e-01 8.439770e-01 8.439770e-01 8.439770e-01 8.439770e-01 8.439770e-01 8.549070e-01 8.549070e-01 8.549070e-01 8.549070e-01 8.549070e-01 8.549070e-01 8.549070e-01 8.549070e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
